area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi09a;vi09b;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;upm;id_vivienda;id_hogar;estrato;fexp;periodo
2;131052;000201;021;02;1;1;2;1;2;4;2;1;2;1;0;0;2;1;2; ; ;1; ; ;1;1;1;2;5;131052000201;13105200020102102;131052000201021021;1323;258,857127659755;202112
2;131052;000201;021;04;1;1;1;3;2;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;131052000201;13105200020102104;131052000201021041;1323;258,857127659755;202112
2;131052;000201;021;05;1;1;1;3;2;4;2;1;2;2;1;0;1;1;2; ; ;1; ; ;1;1;1;2;4;131052000201;13105200020102105;131052000201021051;1323;258,857127659755;202112
2;131052;000201;021;06;1;1;1;3;2;4;2;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;131052000201;13105200020102106;131052000201021061;1323;258,857127659755;202112
2;131052;000201;021;07;1;1;1;3;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;131052000201;13105200020102107;131052000201021071;1323;258,857127659755;202112
2;131052;000201;021;08;1;1;1;3;2;4;2;1;2;3;2;0;1;1;2; ; ;3;2;2;2;1;1;2;4;131052000201;13105200020102108;131052000201021081;1323;258,857127659755;202112
1;131250;002203;010;01;1;3;2;6;2;2;1;1;1;2;2;1;1;1;2; ; ;1; ; ;1;1;1;2;4;131250002203;13125000220301001;131250002203010011;1312;1763,80046401931;202112
1;131250;002203;010;02;1;1;2;6;1;4;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;131250002203;13125000220301002;131250002203010021;1312;1763,80046401931;202112
1;131250;002203;010;03;1;1;2;3;3;4;3;1;3;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;131250002203;13125000220301003;131250002203010031;1312;1763,80046401931;202112
1;131250;002203;010;04;1;1;1;3;1;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;131250002203;13125000220301004;131250002203010041;1312;1763,80046401931;202112
1;131250;002203;010;05;1;1;2;2;2;2;1;1;1;4;3;0;1;4;1; ; ;1; ; ;1;1;1;2;4;131250002203;13125000220301005;131250002203010051;1312;1763,80046401931;202112
1;131250;002203;010;06;1;1;1;3;1;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;131250002203;13125000220301006;131250002203010061;1312;1763,80046401931;202112
1;131250;002203;010;07;1;1;2;3;2;5;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;131250002203;13125000220301007;131250002203010071;1312;1763,80046401931;202112
2;131250;902602;023;01;1;3;1;3;2;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;131250902602;13125090260202301;131250902602023011;1323;434,599542779744;202112
2;131250;902602;023;02;1;3;5;3;3;7;3;6;3;2;1;0;1;1;3; ; ;1; ; ;2;1;1;3;4;131250902602;13125090260202302;131250902602023021;1323;434,599542779744;202112
2;131250;902602;023;03;1;3;1;3;2;5;2;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;131250902602;13125090260202303;131250902602023031;1323;434,599542779744;202112
2;131250;902602;023;04;1;3;5;3;2;5;2;6;2;2;1;0;1;1;2; ; ;1; ; ;1;1;1;2;5;131250902602;13125090260202304;131250902602023041;1323;434,599542779744;202112
2;131250;902602;023;05;1;3;1;3;2;4;2;1;2;2;1;0;1;1;2; ; ;1; ; ;1;1;1;2;4;131250902602;13125090260202305;131250902602023051;1323;434,599542779744;202112
2;131250;902602;023;06;1;1;1;3;2;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;131250902602;13125090260202306;131250902602023061;1323;434,599542779744;202112
2;131250;902602;023;07;1;3;1;3;1;2;1;1;1;6;5;0;1;1;2; ; ;1; ; ;1;1;1;2;4;131250902602;13125090260202307;131250902602023071;1323;434,599542779744;202112
2;131350;901801;027;01;1;1;2;3;2;5;2;1;2;4;3;0;1;1;2; ; ;5; ; ;1;1;1;2;4;131350901801;13135090180102701;131350901801027011;1322;1999,2446368254;202112
2;131350;901801;027;02;1;3;1;3;1;4;1;1;1;3;2;0;1;1;2; ; ;5; ; ;1;1;1;2;5;131350901801;13135090180102702;131350901801027021;1322;1999,2446368254;202112
2;131350;901801;027;03;1;1;2;1;1;4;2;1;2;3;2;0;1;1;2; ; ;5; ; ;1;1;1;2;4;131350901801;13135090180102703;131350901801027031;1322;1999,2446368254;202112
2;131350;901801;027;04;1;1;1;3;2;4;2;1;1;4;3;0;1;1;1; ; ;5; ; ;1;1;1;2;4;131350901801;13135090180102704;131350901801027041;1322;1999,2446368254;202112
2;131350;901801;027;05;1;1;1;3;2;5;2;1;2;3;2;0;1;1;2; ; ;5; ; ;1;1;1;2;4;131350901801;13135090180102705;131350901801027051;1322;1999,2446368254;202112
2;131350;901801;027;07;1;3;1;3;1;4;2;1;3;4;3;0;1;1;2; ; ;5; ; ;1;1;1;2;4;131350901801;13135090180102707;131350901801027071;1322;1999,2446368254;202112
2;131350;901801;027;10;1;1;1;3;1;2;1;1;1;3;2;0;1;1;2; ; ;5; ; ;1;1;1;2;4;131350901801;13135090180102710;131350901801027101;1322;1999,2446368254;202112
1;131450;002501;027;01;1;1;1;3;1;2;1;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;131450002501;13145000250102701;131450002501027011;1312;1070,17536964086;202112
1;131450;002501;027;02;1;1;1;3;2;4;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;131450002501;13145000250102702;131450002501027021;1312;1070,17536964086;202112
1;131450;002501;027;03;1;1;1;2;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;131450002501;13145000250102703;131450002501027031;1312;1070,17536964086;202112
1;131450;002501;027;04;1;1;1;3;3;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;131450002501;13145000250102704;131450002501027041;1312;1070,17536964086;202112
1;131450;002501;027;05;1;1;1;2;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;131450002501;13145000250102705;131450002501027051;1312;1070,17536964086;202112
1;131450;002501;027;07;1;1;1;3;2;2;1;1;1;3;2;0;1;3;1; ; ;1; ; ;1;1;1;2;1;131450002501;13145000250102707;131450002501027071;1312;1070,17536964086;202112
1;131450;002501;027;08;1;1;2;3;2;4;2;1;2;4;3;1;1;3;1; ; ;1; ; ;1;1;1;2;4;131450002501;13145000250102708;131450002501027081;1312;1070,17536964086;202112
1;131453;000804;021;01;1;1;4;3;3;4;3;1;3;1;0;0;1;1;2; ; ;3;2;2;2;1;1;2;5;131453000804;13145300080402101;131453000804021011;1311;1686,66480314726;202112
1;131453;000804;021;02;1;3;2;3;1;2;1;1;1;1;1;0;2;4;2; ; ;1; ; ;1;2;1;2;5;131453000804;13145300080402102;131453000804021021;1311;1686,66480314726;202112
1;131453;000804;021;02;2;1;2;3;1;2;1;1;1;3;2;0;1;1;2; ; ;1; ; ;1;2;1;2;5;131453000804;13145300080402102;131453000804021022;1311;1686,66480314726;202112
1;131453;000804;021;04;1;1;1;3;2;2;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;131453000804;13145300080402104;131453000804021041;1311;1686,66480314726;202112
1;131453;000804;021;05;1;3;1;3;2;4;2;1;2;5;4;0;1;1;2; ; ;1; ; ;1;1;1;2;4;131453000804;13145300080402105;131453000804021051;1311;1686,66480314726;202112
1;131453;000804;021;06;1;1;1;3;3;7;3;1;3;1;0;0;1;1;2; ; ;1; ; ;1;1;1;2;4;131453000804;13145300080402106;131453000804021061;1311;1686,66480314726;202112
1;131453;000804;021;08;1;3;2;6;2;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;1;131453000804;13145300080402108;131453000804021081;1311;1686,66480314726;202112
1;131453;000804;021;09;1;3;1;3;2;5;3;1;3;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;131453000804;13145300080402109;131453000804021091;1311;1686,66480314726;202112
1;131750;001001;021;01;1;3;1;3;2;4;2;1;2;5;4;0;1;1;2; ; ;1; ; ;1;1;1;2;5;131750001001;13175000100102101;131750001001021011;1312;2111,10888422429;202112
1;131750;001001;021;02;1;3;5;3;3;4;3;6;3;2;1;0;1;1;2; ; ;4; ; ;4;1;1;2;5;131750001001;13175000100102102;131750001001021021;1312;2111,10888422429;202112
1;131750;001001;021;03;1;3;2;3;1;2;1;1;1;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;1;131750001001;13175000100102103;131750001001021031;1312;2111,10888422429;202112
1;131750;001001;021;04;1;3;2;3;1;2;1;1;1;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;1;131750001001;13175000100102104;131750001001021041;1312;2111,10888422429;202112
1;131750;001001;021;05;1;3;1;3;2;5;2;4;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;131750001001;13175000100102105;131750001001021051;1312;2111,10888422429;202112
1;131750;001001;021;06;1;3;1;4;2;2;1;1;1;5;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;131750001001;13175000100102106;131750001001021061;1312;2111,10888422429;202112
1;131750;001001;021;07;1;3;1;3;2;2;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;131750001001;13175000100102107;131750001001021071;1312;2111,10888422429;202112
1;131952;000409;010;01;1;3;1;2;1;4;2;1;3;2;1;0;1;4;2; ; ;1; ; ;1;1;1;2;4;131952000409;13195200040901001;131952000409010011;1311;2255,79965602766;202112
1;131952;000409;010;02;1;3;1;2;2;4;2;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;131952000409;13195200040901002;131952000409010021;1311;2255,79965602766;202112
1;131952;000409;010;03;1;3;1;2;2;2;2;1;2;6;5;0;1;1;2; ; ;1; ; ;1;1;1;2;5;131952000409;13195200040901003;131952000409010031;1311;2255,79965602766;202112
1;131952;000409;010;04;1;3;1;3;2;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;1;3;1;2;4;131952000409;13195200040901004;131952000409010041;1311;2255,79965602766;202112
1;131952;000409;010;05;1;3;1;3;3;4;2;1;2;4;3;0;2;1;2; ; ;1; ; ;1;1;1;2;4;131952000409;13195200040901005;131952000409010051;1311;2255,79965602766;202112
1;131952;000409;010;06;1;3;1;3;1;4;1;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;131952000409;13195200040901006;131952000409010061;1311;2255,79965602766;202112
1;131952;000409;010;07;1;3;1;2;2;2;2;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;131952000409;13195200040901007;131952000409010071;1311;2255,79965602766;202112
1;132150;001201;023;01;1;1;1;3;2;2;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;132150001201;13215000120102301;132150001201023011;1311;6866,45428062178;202112
1;132150;001201;023;02;1;1;1;1;3;4;3;1;2;2;1;0;1;1;1; ; ;1; ; ;2;1;1;2;5;132150001201;13215000120102302;132150001201023021;1311;6866,45428062178;202112
1;132150;001201;023;03;1;1;1;3;2;4;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;2;1;2;5;132150001201;13215000120102303;132150001201023031;1311;6866,45428062178;202112
1;132150;001201;023;03;2;1;1;3;2;4;2;1;2;1;1;0;2;1;1; ; ;1; ; ;1;2;1;2;5;132150001201;13215000120102303;132150001201023032;1311;6866,45428062178;202112
1;132150;001201;023;04;1;1;1;3;2;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;132150001201;13215000120102304;132150001201023041;1311;6866,45428062178;202112
1;132150;001201;023;05;1;1;1;3;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;132150001201;13215000120102305;132150001201023051;1311;6866,45428062178;202112
1;132150;001201;023;06;1;1;2;3;2;4;2;1;2;1;0;0;1;1;1; ; ;7; ; ;4;2;1;2;5;132150001201;13215000120102306;132150001201023061;1311;6866,45428062178;202112
1;132150;001201;023;07;1;1;2;3;3;4;2;1;3;1;0;0;1;1;1; ; ;7; ; ;4;3;1;2;5;132150001201;13215000120102307;132150001201023071;1311;6866,45428062178;202112
2;140153;900305;023;01;1;1;1;3;3;5;3;4;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;140153900305;14015390030502301;140153900305023011;1423;184,406682781357;202112
2;140153;900305;023;02;1;1;1;3;2;2;1;4;1;4;1;0;1;1;2; ; ;1; ; ;1;1;1;2;5;140153900305;14015390030502302;140153900305023021;1423;184,406682781357;202112
2;140153;900305;023;03;1;1;1;1;2;2;2;1;2;5;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;140153900305;14015390030502303;140153900305023031;1423;184,406682781357;202112
2;140153;900305;023;04;1;1;2;1;2;2;1;1;2;3;2;1;1;1;2; ; ;1; ; ;1;1;1;2;1;140153900305;14015390030502304;140153900305023041;1423;184,406682781357;202112
2;140153;900305;023;05;1;1;1;3;2;2;1;1;1;4;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;140153900305;14015390030502305;140153900305023051;1423;184,406682781357;202112
2;140153;900305;023;06;1;4;1;3;3;4;3;4;3;2;2;0;1;2;2; ; ;3;2;2;2;3;1;2;4;140153900305;14015390030502306;140153900305023061;1423;184,406682781357;202112
2;140153;900305;023;07;1;1;1;3;1;2;1;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;140153900305;14015390030502307;140153900305023071;1423;184,406682781357;202112
2;140157;902303;021;01;1;4;1;3;3;5;2;4;2;2;2;0;1;1;2; ; ;3;2;2;2;3;1;4;4;140157902303;14015790230302101;140157902303021011;1421;3382,09705484049;202112
2;140157;902303;021;02;1;1;1;3;2;1;1;4;2;4;3;0;1;2;3; ; ;1; ; ;2;3;1;2;4;140157902303;14015790230302102;140157902303021021;1421;3382,09705484049;202112
2;140157;902303;021;04;1;1;1;3;2;4;2;1;2;4;3;0;1;1;3; ; ;1; ; ;1;1;1;2;1;140157902303;14015790230302104;140157902303021041;1421;3382,09705484049;202112
2;140157;902303;021;05;1;1;1;3;2;4;2;1;2;3;3;0;1;1;3; ; ;3;1;1;2;1;1;2;4;140157902303;14015790230302105;140157902303021051;1421;3382,09705484049;202112
2;140157;902303;021;06;1;4;1;3;2;4;2;1;2;3;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;140157902303;14015790230302106;140157902303021061;1421;3382,09705484049;202112
2;140157;902303;021;08;1;4;1;3;3;5;3;4;3;1;0;0;2;1;5;2; ;3;1;1;2;3;1;2;4;140157902303;14015790230302108;140157902303021081;1421;3382,09705484049;202112
2;140157;902303;021;09;1;1;1;3;2;4;2;4;2;1;0;0;2;4;5;3;2;7; ; ;4;3;1;4;4;140157902303;14015790230302109;140157902303021091;1421;3382,09705484049;202112
2;140162;000201;010;02;1;3;1;3;2;1;2;4;2;2;2;0;1;1;2; ; ;3;2;2;1;1;1;2;5;140162000201;14016200020101002;140162000201010021;1422;391,066525336561;202112
2;140162;000201;010;03;1;1;1;3;1;5;1;4;1;6;4;0;1;1;2; ; ;3;2;1;1;1;1;4;6;140162000201;14016200020101003;140162000201010031;1422;391,066525336561;202112
2;140162;000201;010;04;1;3;1;3;2;4;2;1;2;4;2;0;1;2;2; ; ;3;2;2;2;3;1;2;4;140162000201;14016200020101004;140162000201010041;1422;391,066525336561;202112
2;140162;000201;010;05;1;1;1;3;3;5;2;4;2;4;3;0;1;1;2; ; ;3;2;1;1;1;1;2;4;140162000201;14016200020101005;140162000201010051;1422;391,066525336561;202112
2;140162;000201;010;06;1;3;1;3;1;1;1;4;1;4;4;0;1;1;3; ; ;3;2;2;1;1;1;2;4;140162000201;14016200020101006;140162000201010061;1422;391,066525336561;202112
2;140162;000201;010;07;1;1;1;3;3;4;2;4;2;3;2;0;1;1;2; ; ;3;2;1;1;1;1;2;4;140162000201;14016200020101007;140162000201010071;1422;391,066525336561;202112
2;140162;000201;010;09;1;3;1;3;3;1;2;4;3;3;2;0;1;1;3; ; ;3;2;2;2;1;1;2;4;140162000201;14016200020101009;140162000201010091;1422;391,066525336561;202112
2;140253;900101;027;01;1;3;3;3;1;2;1;1;1;1;1;0;1;1;2; ; ;3;2;2;1;1;1;2;6;140253900101;14025390010102701;140253900101027011;1422;523,399514010834;202112
2;140253;900101;027;02;1;4;1;3;1;5;1;4;1;2;2;0;1;1;2; ; ;3;2;2;2;1;1;2;5;140253900101;14025390010102702;140253900101027021;1422;523,399514010834;202112
2;140253;900101;027;03;1;4;1;3;2;1;1;4;1;1;0;0;1;1;2; ; ;3;2;2;2;1;1;4;4;140253900101;14025390010102703;140253900101027031;1422;523,399514010834;202112
2;140253;900101;027;04;1;3;1;3;1;1;1;1;1;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;5;140253900101;14025390010102704;140253900101027041;1422;523,399514010834;202112
2;140253;900101;027;05;1;1;1;3;1;5;1;1;1;4;3;0;1;1;2; ; ;3;1;2;2;1;1;2;4;140253900101;14025390010102705;140253900101027051;1422;523,399514010834;202112
2;140253;900101;027;06;1;4;1;3;1;5;3;1;1;3;2;0;1;2;5;2; ;6; ; ;4;3;3;4;5;140253900101;14025390010102706;140253900101027061;1422;523,399514010834;202112
2;140253;900101;027;07;1;3;1;3;2;4;2;1;2;3;2;0;1;1;1; ; ;3;1;2;1;1;1;2;4;140253900101;14025390010102707;140253900101027071;1422;523,399514010834;202112
2;140253;900702;010;01;1;3;1;3;2;4;2;1;2;3;2;0;1;1;4; ; ;1; ; ;2;1;1;2;4;140253900702;14025390070201001;140253900702010011;1421;1126,55036038383;202112
2;140253;900702;010;02;1;1;1;3;3;4;2;1;2;3;2;0;1;1;5;2; ;1; ; ;2;3;1;2;4;140253900702;14025390070201002;140253900702010021;1421;1126,55036038383;202112
2;140253;900702;010;03;1;3;1;3;1;4;2;1;1;3;2;0;1;1;5;3;2;1; ; ;3;1;1;2;4;140253900702;14025390070201003;140253900702010031;1421;1126,55036038383;202112
2;140253;900702;010;04;1;1;1;3;3;5;2;4;2;2;2;0;1;1;2; ; ;1; ; ;2;1;1;2;4;140253900702;14025390070201004;140253900702010041;1421;1126,55036038383;202112
2;140253;900702;010;05;1;3;1;3;2;5;2;4;2;1;1;0;1;1;1; ; ;1; ; ;1;2;1;2;5;140253900702;14025390070201005;140253900702010051;1421;1126,55036038383;202112
2;140253;900702;010;06;1;1;1;3;3;5;3;1;3;2;2;0;1;1;2; ; ;3;2;2;2;1;1;2;4;140253900702;14025390070201006;140253900702010061;1421;1126,55036038383;202112
2;140253;900702;010;07;1;3;1;3;1;8;2;4;3;1;1;1;1;1;5;3;2;1; ; ;2;3;1;2;4;140253900702;14025390070201007;140253900702010071;1421;1126,55036038383;202112
2;140350;900102;023;03;1;1;1;3;2;5;1;4;1;2;1;0;1;1;2; ; ;3;2;1;1;1;1;2;4;140350900102;14035090010202303;140350900102023031;1421;515,095294807724;202112
2;140350;900102;023;05;1;1;2;1;2;4;2;1;2;3;1;0;1;1;2; ; ;3;2;2;1;1;1;2;5;140350900102;14035090010202305;140350900102023051;1421;515,095294807724;202112
2;140350;900102;023;07;1;3;1;2;2;1;1;1;1;5;4;0;1;1;1; ; ;3;2;2;1;1;1;2;4;140350900102;14035090010202307;140350900102023071;1421;515,095294807724;202112
2;140350;900102;023;08;1;4;1;3;3;5;3;4;3;2;2;0;1;1;5;2; ;6; ; ;1;3;1;4;4;140350900102;14035090010202308;140350900102023081;1421;515,095294807724;202112
2;140350;900102;023;09;1;3;4;3;1;1;1;1;1;1;0;0;1;1;5;3;2;3;2;2;2;3;1;2;4;140350900102;14035090010202309;140350900102023091;1421;515,095294807724;202112
2;140350;900102;023;10;1;4;1;3;3;4;3;1;3;1;1;0;1;2;2; ; ;3;2;2;2;1;1;4;5;140350900102;14035090010202310;140350900102023101;1421;515,095294807724;202112
1;140450;000104;027;02;1;1;1;3;1;2;1;2;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;140450000104;14045000010402702;140450000104027021;1419;202,064072471673;202112
1;140450;000104;027;05;1;1;1;3;1;4;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;140450000104;14045000010402705;140450000104027051;1419;202,064072471673;202112
1;140450;000104;027;06;1;1;2;2;2;5;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;140450000104;14045000010402706;140450000104027061;1419;202,064072471673;202112
1;140450;000104;027;08;1;1;4;3;1;5;3;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;140450000104;14045000010402708;140450000104027081;1419;202,064072471673;202112
1;140450;000104;027;09;1;1;1;3;1;2;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;140450000104;14045000010402709;140450000104027091;1419;202,064072471673;202112
2;140557;000101;010;01;1;1;2;6;1;2;1;1;1;2;1;1;1;1;1; ; ;1; ; ;1;1;1;2;1;140557000101;14055700010101001;140557000101010011;1423;131,623247854805;202112
2;140557;000101;010;02;1;1;1;3;1;2;1;1;3;6;3;0;1;1;1; ; ;3;1;1;1;1;1;2;4;140557000101;14055700010101002;140557000101010021;1423;131,623247854805;202112
2;140557;000101;010;05;1;1;1;3;1;2;1;1;1;3;2;0;1;1;1; ; ;3;1;1;2;1;1;2;1;140557000101;14055700010101005;140557000101010051;1423;131,623247854805;202112
2;140557;000101;010;06;1;3;1;3;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;140557000101;14055700010101006;140557000101010061;1423;131,623247854805;202112
2;140557;000101;010;07;1;1;1;3;3;4;3;1;3;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;140557000101;14055700010101007;140557000101010071;1423;131,623247854805;202112
2;140557;000101;010;08;1;3;1;3;2;5;2;4;2;2;1;0;1;1;1; ; ;1; ; ;2;1;1;2;4;140557000101;14055700010101008;140557000101010081;1423;131,623247854805;202112
2;140557;000101;010;09;1;1;1;3;2;4;2;1;1;2;1;1;1;1;1; ; ;3;1;1;1;1;1;2;4;140557000101;14055700010101009;140557000101010091;1423;131,623247854805;202112
1;140650;001002;010;03;1;1;1;3;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;140650001002;14065000100201003;140650001002010031;1419;482,443503857936;202112
1;140650;001002;010;04;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;140650001002;14065000100201004;140650001002010041;1419;482,443503857936;202112
1;140650;001002;010;07;1;1;1;3;2;2;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;140650001002;14065000100201007;140650001002010071;1419;482,443503857936;202112
1;140650;001002;010;09;1;1;2;3;1;5;3;4;3;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;140650001002;14065000100201009;140650001002010091;1419;482,443503857936;202112
1;140650;001002;010;10;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;140650001002;14065000100201010;140650001002010101;1419;482,443503857936;202112
1;140650;001107;023;01;1;3;1;3;1;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;140650001107;14065000110702301;140650001107023011;1419;269,823432588884;202112
1;140650;001107;023;02;1;3;2;1;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;140650001107;14065000110702302;140650001107023021;1419;269,823432588884;202112
1;140650;001107;023;04;1;3;1;3;1;2;1;1;1;10;9;0;1;1;1; ; ;1; ; ;1;1;1;2;4;140650001107;14065000110702304;140650001107023041;1419;269,823432588884;202112
1;140650;001107;023;05;1;3;1;3;3;5;2;4;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;140650001107;14065000110702305;140650001107023051;1419;269,823432588884;202112
1;140650;001107;023;06;1;3;2;3;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;140650001107;14065000110702306;140650001107023061;1419;269,823432588884;202112
1;140650;001107;023;07;1;3;1;3;2;5;3;4;2;1;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;140650001107;14065000110702307;140650001107023071;1419;269,823432588884;202112
1;140650;001107;023;08;1;3;1;3;3;1;3;4;3;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;140650001107;14065000110702308;140650001107023081;1419;269,823432588884;202112
1;140650;001402;021;01;1;1;1;2;2;2;2;1;2;3;2;1;1;1;1; ; ;1; ; ;1;1;1;2;4;140650001402;14065000140202101;140650001402021011;1419;499,180273793077;202112
1;140650;001402;021;02;1;1;1;3;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;140650001402;14065000140202102;140650001402021021;1419;499,180273793077;202112
1;140650;001402;021;03;1;1;1;3;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;140650001402;14065000140202103;140650001402021031;1419;499,180273793077;202112
1;140650;001402;021;04;1;1;1;3;2;2;2;1;2;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;140650001402;14065000140202104;140650001402021041;1419;499,180273793077;202112
1;140650;001402;021;06;1;1;2;3;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;140650001402;14065000140202106;140650001402021061;1419;499,180273793077;202112
1;140650;001402;021;09;1;1;1;2;1;1;2;4;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;140650001402;14065000140202109;140650001402021091;1419;499,180273793077;202112
2;140655;900101;021;01;1;3;1;3;1;1;2;4;1;4;4;0;1;1;2; ; ;1; ; ;1;1;1;2;4;140655900101;14065590010102101;140655900101021011;1422;297,620530720909;202112
2;140655;900101;021;02;1;1;1;3;2;5;1;4;1;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;140655900101;14065590010102102;140655900101021021;1422;297,620530720909;202112
2;140655;900101;021;03;1;1;1;3;3;5;2;4;2;2;1;0;1;1;2; ; ;1; ; ;1;1;1;2;4;140655900101;14065590010102103;140655900101021031;1422;297,620530720909;202112
2;140655;900101;021;04;1;1;4;3;2;4;2;1;2;1;1;0;1;1;2; ; ;1; ; ;1;2;1;2;4;140655900101;14065590010102104;140655900101021041;1422;297,620530720909;202112
2;140655;900101;021;05;1;1;1;3;1;2;1;4;1;7;6;0;1;1;2; ; ;1; ; ;1;1;1;2;4;140655900101;14065590010102105;140655900101021051;1422;297,620530720909;202112
2;140655;900101;021;06;1;3;1;3;2;1;2;4;2;2;2;0;1;1;2; ; ;1; ; ;2;1;1;2;1;140655900101;14065590010102106;140655900101021061;1422;297,620530720909;202112
2;140655;900101;021;07;1;4;1;3;1;4;1;1;1;1;1;0;1;2;2; ; ;3;2;2;1;1;4;4;6;140655900101;14065590010102107;140655900101021071;1422;297,620530720909;202112
2;140751;901201;023;03;1;4;1;3;3;5;3;4;3;3;2;0;1;1;5;2; ;3;1;1;2;3;1;4;4;140751901201;14075190120102303;140751901201023031;1422;253,944846073537;202112
2;140751;901201;023;04;1;1;1;3;2;2;1;1;2;3;2;0;1;1;2; ; ;3;1;1;2;1;1;2;4;140751901201;14075190120102304;140751901201023041;1422;253,944846073537;202112
2;140751;901201;023;05;1;1;1;3;1;4;2;1;2;3;2;0;1;1;2; ; ;3;1;1;2;1;1;2;4;140751901201;14075190120102305;140751901201023051;1422;253,944846073537;202112
2;140751;901201;023;07;1;1;1;3;2;4;2;4;2;2;2;0;1;2;2; ; ;3;1;1;2;1;1;2;4;140751901201;14075190120102307;140751901201023071;1422;253,944846073537;202112
