area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;10150;10703;6;5;1;1;1;2;1;2;1;1;2;4;3;0;1;1;1;1;;;1;1;1;2;1;2713;140;10150010703;1,015E+15;1,015E+16;201912
1;10150;10703;6;7;1;1;1;2;2;2;1;1;1;4;2;0;1;1;1;1;;;1;1;1;2;4;2713;140;10150010703;1,015E+15;1,015E+16;201912
1;10150;10703;6;8;1;1;1;2;2;1;1;1;2;4;3;0;1;1;1;1;;;1;1;1;2;5;2713;140;10150010703;1,015E+15;1,015E+16;201912
1;10150;10804;6;1;1;1;1;4;1;1;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;5;2712;76;10150010804;1,015E+15;1,015E+16;201912
1;10150;10804;6;2;1;1;1;4;1;1;1;1;1;5;4;0;1;1;1;1;;;1;1;1;2;4;2712;76;10150010804;1,015E+15;1,015E+16;201912
1;10150;10804;6;3;1;1;1;2;1;4;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;1;2712;76;10150010804;1,015E+15;1,015E+16;201912
1;10150;10804;6;4;1;1;3;6;2;4;2;1;1;1;0;0;1;1;1;1;;;2;2;1;2;1;2712;76;10150010804;1,015E+15;1,015E+16;201912
1;10150;10804;6;5;1;1;1;2;1;1;3;1;1;7;5;0;1;1;1;1;;;1;1;1;2;3;2712;76;10150010804;1,015E+15;1,015E+16;201912
1;10150;10804;6;6;1;1;1;2;1;2;1;1;1;6;4;0;1;1;1;1;;;1;1;1;2;4;2712;76;10150010804;1,015E+15;1,015E+16;201912
1;10150;10804;6;7;1;1;2;4;2;2;1;1;1;5;4;0;1;1;1;1;;;1;1;1;2;4;2712;76;10150010804;1,015E+15;1,015E+16;201912
1;10150;11202;6;1;1;1;1;2;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;2712;146;10150011202;1,015E+15;1,015E+16;201912
1;10150;11202;6;2;1;1;1;3;2;2;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;1;2712;146;10150011202;1,015E+15;1,015E+16;201912
1;10150;11202;6;3;1;1;1;2;2;1;2;1;2;4;3;0;1;1;1;1;;;1;1;1;2;4;2712;146;10150011202;1,015E+15;1,015E+16;201912
1;10150;11202;6;4;1;1;1;4;2;2;2;1;2;3;2;0;1;1;2;1;;;1;1;1;2;1;2712;146;10150011202;1,015E+15;1,015E+16;201912
1;10150;11202;6;5;1;1;1;2;1;1;1;1;1;5;4;1;1;1;1;1;;;1;1;1;2;4;2712;146;10150011202;1,015E+15;1,015E+16;201912
1;10150;11202;6;6;1;1;1;2;1;1;2;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;2712;146;10150011202;1,015E+15;1,015E+16;201912
1;10150;11202;6;7;1;1;1;2;1;2;1;1;1;5;4;0;1;3;1;1;;;1;1;1;2;4;2712;146;10150011202;1,015E+15;1,015E+16;201912
1;10150;11404;12;1;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;1;2712;105;10150011404;1,015E+15;1,015E+16;201912
1;10150;11404;12;2;1;1;1;4;1;2;1;1;1;4;2;0;1;1;1;1;;;1;1;1;2;1;2712;105;10150011404;1,015E+15;1,015E+16;201912
1;10150;11404;12;4;1;1;1;2;2;1;2;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;2712;105;10150011404;1,015E+15;1,015E+16;201912
1;10150;11404;12;5;1;3;1;2;1;2;1;1;1;5;4;0;1;1;1;1;;;1;1;1;2;4;2712;105;10150011404;1,015E+15;1,015E+16;201912
1;10150;11404;12;6;1;3;1;4;2;1;2;1;2;5;4;0;1;1;1;1;;;1;1;1;2;4;2712;105;10150011404;1,015E+15;1,015E+16;201912
1;10150;11404;12;7;1;3;1;2;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;1;2712;105;10150011404;1,015E+15;1,015E+16;201912
1;10150;11404;12;8;1;3;1;2;1;2;1;1;1;5;4;0;1;1;1;1;;;1;1;1;2;4;2712;105;10150011404;1,015E+15;1,015E+16;201912
1;10150;11501;6;1;1;1;1;2;1;1;1;1;1;4;3;1;1;1;1;1;;;1;1;1;2;4;2711;94;10150011501;1,015E+15;1,015E+16;201912
1;10150;11501;6;2;1;1;1;2;1;2;1;1;1;5;4;0;1;1;1;1;;;1;1;1;2;4;2711;94;10150011501;1,015E+15;1,015E+16;201912
1;10150;11501;6;3;1;1;1;2;1;1;1;1;1;4;2;0;1;1;1;1;;;1;1;1;2;4;2711;94;10150011501;1,015E+15;1,015E+16;201912
1;10150;11501;6;4;1;1;1;2;1;1;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;5;2711;94;10150011501;1,015E+15;1,015E+16;201912
1;10150;11501;6;5;1;1;1;2;1;1;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;2711;94;10150011501;1,015E+15;1,015E+16;201912
1;10150;11501;6;6;1;1;1;2;1;1;1;1;1;5;4;0;1;1;1;1;;;1;1;1;2;3;2711;94;10150011501;1,015E+15;1,015E+16;201912
1;10150;11501;6;8;1;1;1;2;1;2;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;2711;94;10150011501;1,015E+15;1,015E+16;201912
1;10150;11601;12;1;1;1;2;4;1;1;1;1;1;3;2;0;1;1;1;1;;;1;1;1;1;4;2712;110;10150011601;1,015E+15;1,015E+16;201912
1;10150;11601;12;2;1;1;4;2;2;7;3;4;3;2;1;0;1;1;1;1;;;2;1;1;1;1;2712;110;10150011601;1,015E+15;1,015E+16;201912
1;10150;11601;12;3;1;1;1;2;2;1;1;1;1;7;5;0;1;1;1;1;;;1;1;1;2;4;2712;110;10150011601;1,015E+15;1,015E+16;201912
1;10150;11601;12;4;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1;1;;;1;1;1;1;4;2712;110;10150011601;1,015E+15;1,015E+16;201912
1;10150;11601;12;5;1;1;4;4;1;1;1;1;1;2;1;0;1;1;1;1;;;1;1;1;2;1;2712;110;10150011601;1,015E+15;1,015E+16;201912
1;10150;11601;12;6;1;1;1;4;1;1;1;1;1;6;4;0;1;1;1;1;;;1;1;1;2;4;2712;110;10150011601;1,015E+15;1,015E+16;201912
1;10150;11601;12;7;1;1;1;4;1;1;1;3;2;5;3;0;1;1;1;1;;;1;1;1;2;4;2712;110;10150011601;1,015E+15;1,015E+16;201912
1;10150;11603;6;1;1;1;1;2;1;1;1;1;1;9;4;0;1;1;1;1;;;1;1;1;2;4;2712;124;10150011603;1,015E+15;1,015E+16;201912
1;10150;11603;6;2;1;1;1;3;2;1;1;1;1;6;4;0;1;1;1;1;;;1;1;1;2;4;2712;124;10150011603;1,015E+15;1,015E+16;201912
1;10150;11603;6;3;1;1;1;4;1;1;1;1;1;5;3;0;1;1;1;1;;;1;1;1;1;4;2712;124;10150011603;1,015E+15;1,015E+16;201912
1;10150;11603;6;4;1;3;2;4;1;2;1;1;1;5;4;0;1;1;1;1;;;1;1;1;2;5;2712;124;10150011603;1,015E+15;1,015E+16;201912
1;10150;11603;6;5;1;1;2;6;1;1;1;1;1;5;3;0;1;1;1;1;;;1;1;1;2;1;2712;124;10150011603;1,015E+15;1,015E+16;201912
1;10150;11603;6;7;1;1;1;3;1;1;1;1;1;3;2;0;1;1;1;1;;;1;1;1;1;4;2712;124;10150011603;1,015E+15;1,015E+16;201912
1;10150;11603;6;8;1;1;1;4;1;2;1;1;1;6;4;0;1;1;1;1;;;1;1;1;1;4;2712;124;10150011603;1,015E+15;1,015E+16;201912
1;10150;12201;12;1;1;3;1;3;2;2;1;1;1;4;3;2;1;1;1;1;;;1;1;1;2;1;2713;112;10150012201;1,015E+15;1,015E+16;201912
1;10150;12201;12;2;1;1;1;2;1;2;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;2713;112;10150012201;1,015E+15;1,015E+16;201912
1;10150;12201;12;3;1;1;1;4;2;4;1;3;1;6;5;1;1;1;1;1;;;1;1;1;2;4;2713;112;10150012201;1,015E+15;1,015E+16;201912
1;10150;12201;12;4;1;1;1;2;2;4;2;1;2;4;3;0;1;1;1;1;;;1;1;1;2;4;2713;112;10150012201;1,015E+15;1,015E+16;201912
1;10150;12201;12;6;1;1;1;2;1;2;1;1;1;4;3;0;1;3;1;1;;;1;1;1;2;4;2713;112;10150012201;1,015E+15;1,015E+16;201912
1;10150;12201;12;7;1;3;1;4;1;2;1;1;1;4;3;0;1;3;1;1;;;1;1;1;2;4;2713;112;10150012201;1,015E+15;1,015E+16;201912
1;10150;12201;12;8;1;1;1;2;2;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;1;2713;112;10150012201;1,015E+15;1,015E+16;201912
1;10150;12303;6;1;1;3;1;3;3;5;2;1;2;2;1;0;1;1;1;1;;;1;1;1;2;4;2713;67;10150012303;1,015E+15;1,015E+16;201912
1;10150;12303;6;2;1;3;1;2;1;5;2;1;1;3;2;0;1;1;1;1;;;1;1;1;2;3;2713;67;10150012303;1,015E+15;1,015E+16;201912
1;10150;12303;6;3;1;3;1;2;3;4;2;1;2;2;1;0;1;1;1;1;;;1;2;1;2;5;2713;67;10150012303;1,015E+15;1,015E+16;201912
1;10150;12303;6;4;1;3;1;2;1;4;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;2713;67;10150012303;1,015E+15;1,015E+16;201912
1;10150;12303;6;5;1;1;1;1;2;4;1;1;1;2;1;0;1;1;1;1;;;1;2;1;2;1;2713;67;10150012303;1,015E+15;1,015E+16;201912
1;10150;12303;6;6;1;3;1;2;2;2;2;1;2;4;3;0;1;1;1;1;;;1;1;1;2;5;2713;67;10150012303;1,015E+15;1,015E+16;201912
1;10150;12303;6;7;1;3;1;2;1;5;2;1;1;2;2;1;1;1;1;1;;;1;1;1;2;4;2713;67;10150012303;1,015E+15;1,015E+16;201912
1;10150;14602;6;1;1;1;2;1;2;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;1;2712;137;10150014602;1,015E+15;1,015E+16;201912
1;10150;14602;6;2;1;1;2;2;1;2;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;1;2712;137;10150014602;1,015E+15;1,015E+16;201912
1;10150;14602;6;3;1;1;1;2;2;2;2;1;2;4;3;0;1;1;1;1;;;1;1;1;2;4;2712;137;10150014602;1,015E+15;1,015E+16;201912
1;10150;14602;6;4;1;1;2;1;2;2;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;6;2712;137;10150014602;1,015E+15;1,015E+16;201912
1;10150;14602;6;5;1;1;2;1;2;2;2;1;2;2;1;0;1;1;1;1;;;1;1;1;2;1;2712;137;10150014602;1,015E+15;1,015E+16;201912
1;10150;14602;6;6;1;1;2;1;2;2;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;1;2712;137;10150014602;1,015E+15;1,015E+16;201912
1;10150;14602;6;7;1;1;2;2;1;2;1;1;1;5;4;0;1;1;1;1;;;1;1;1;2;5;2712;137;10150014602;1,015E+15;1,015E+16;201912
1;10150;14803;12;1;1;1;1;4;1;2;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;2712;330;10150014803;1,015E+15;1,015E+16;201912
1;10150;14803;12;2;1;1;1;2;1;2;1;1;1;5;4;0;1;1;1;1;;;1;1;1;2;4;2712;330;10150014803;1,015E+15;1,015E+16;201912
1;10150;14803;12;3;1;1;1;2;2;2;2;1;2;3;2;0;1;1;2;1;;;1;1;1;2;1;2712;330;10150014803;1,015E+15;1,015E+16;201912
1;10150;14803;12;4;1;1;1;2;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;2712;330;10150014803;1,015E+15;1,015E+16;201912
1;10150;14803;12;5;1;1;1;2;2;2;2;1;2;4;3;0;1;1;1;1;;;1;1;1;2;4;2712;330;10150014803;1,015E+15;1,015E+16;201912
1;10150;14803;12;6;1;1;1;2;2;2;2;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;2712;330;10150014803;1,015E+15;1,015E+16;201912
1;10150;14803;12;7;1;1;1;2;2;2;2;1;2;4;3;0;1;1;1;1;;;1;1;1;2;5;2712;330;10150014803;1,015E+15;1,015E+16;201912
1;10150;15601;6;1;1;1;2;1;1;2;1;1;1;2;1;0;1;1;1;1;;;1;1;1;2;5;2712;239;10150015601;1,015E+15;1,015E+16;201912
1;10150;15601;6;2;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;5;2712;239;10150015601;1,015E+15;1,015E+16;201912
1;10150;15601;6;3;1;1;2;4;1;1;1;1;1;2;1;0;1;1;1;1;;;1;1;1;2;1;2712;239;10150015601;1,015E+15;1,015E+16;201912
1;10150;15601;6;4;1;1;1;4;1;2;1;3;1;3;2;0;1;1;1;1;;;1;1;1;2;1;2712;239;10150015601;1,015E+15;1,015E+16;201912
1;10150;15601;6;5;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;1;2712;239;10150015601;1,015E+15;1,015E+16;201912
1;10150;15601;6;7;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;2712;239;10150015601;1,015E+15;1,015E+16;201912
1;10150;15601;6;8;1;1;1;2;1;1;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;2712;239;10150015601;1,015E+15;1,015E+16;201912
1;10150;16202;12;1;1;3;1;2;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;2712;131;10150016202;1,015E+15;1,015E+16;201912
1;10150;16202;12;2;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;2712;131;10150016202;1,015E+15;1,015E+16;201912
1;10150;16202;12;3;1;1;1;2;1;1;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;2712;131;10150016202;1,015E+15;1,015E+16;201912
1;10150;16202;12;4;1;1;2;4;1;1;2;2;1;3;2;0;1;1;1;1;;;1;1;1;2;1;2712;131;10150016202;1,015E+15;1,015E+16;201912
1;10150;16202;12;5;1;1;1;2;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;5;2712;131;10150016202;1,015E+15;1,015E+16;201912
1;10150;16202;12;7;1;1;1;2;2;1;1;1;1;6;4;0;1;1;1;1;;;1;1;1;2;4;2712;131;10150016202;1,015E+15;1,015E+16;201912
1;10150;16202;12;8;1;1;1;2;1;1;1;1;1;2;1;0;1;1;1;1;;;1;1;1;2;4;2712;131;10150016202;1,015E+15;1,015E+16;201912
1;10150;16203;12;1;1;1;1;2;3;1;2;2;2;3;2;0;1;1;1;1;;;1;1;1;2;1;2712;94;10150016203;1,015E+15;1,015E+16;201912
1;10150;16203;12;2;1;1;1;4;1;2;1;1;1;5;3;1;1;1;1;1;;;1;1;1;2;4;2712;94;10150016203;1,015E+15;1,015E+16;201912
1;10150;16203;12;3;1;1;2;1;1;2;1;1;1;2;1;0;1;1;1;1;;;1;1;1;2;1;2712;94;10150016203;1,015E+15;1,015E+16;201912
1;10150;16203;12;4;1;1;1;4;1;1;1;1;1;6;4;0;1;1;1;1;;;1;1;1;2;4;2712;94;10150016203;1,015E+15;1,015E+16;201912
1;10150;16203;12;5;1;1;2;1;1;2;1;1;1;2;2;0;1;1;1;1;;;1;1;1;2;1;2712;94;10150016203;1,015E+15;1,015E+16;201912
1;10150;16203;12;6;1;1;1;2;2;2;2;1;2;5;3;0;1;1;1;1;;;1;1;1;2;1;2712;94;10150016203;1,015E+15;1,015E+16;201912
1;10150;16203;12;7;1;1;2;1;1;2;1;1;1;5;3;0;1;1;1;1;;;1;1;1;1;4;2712;94;10150016203;1,015E+15;1,015E+16;201912
1;10150;16501;6;1;1;1;2;1;1;2;1;1;1;2;1;0;1;1;1;1;;;1;1;1;2;1;2713;86;10150016501;1,015E+15;1,015E+16;201912
1;10150;16501;6;2;1;1;2;2;2;1;1;1;2;4;3;0;1;1;1;1;;;1;1;1;2;4;2713;86;10150016501;1,015E+15;1,015E+16;201912
1;10150;16501;6;3;1;1;2;6;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;5;2713;86;10150016501;1,015E+15;1,015E+16;201912
1;10150;16501;6;4;1;1;4;3;1;5;2;4;1;2;2;0;1;1;1;1;;;2;1;1;2;1;2713;86;10150016501;1,015E+15;1,015E+16;201912
1;10150;16501;6;5;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;1;2713;86;10150016501;1,015E+15;1,015E+16;201912
1;10150;16501;6;6;1;1;1;3;1;1;2;1;2;3;2;0;1;1;1;1;;;1;1;1;1;1;2713;86;10150016501;1,015E+15;1,015E+16;201912
1;10150;16501;6;7;1;1;3;6;1;2;1;1;2;2;1;0;1;1;1;1;;;1;1;1;2;1;2713;86;10150016501;1,015E+15;1,015E+16;201912
1;10150;17102;12;1;1;1;1;2;1;2;1;1;1;5;4;0;1;1;2;1;;;1;1;1;2;4;2713;228;10150017102;1,015E+15;1,015E+16;201912
1;10150;17102;12;2;1;1;1;2;2;4;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;5;2713;228;10150017102;1,015E+15;1,015E+16;201912
1;10150;17102;12;3;1;1;1;2;1;1;1;1;1;3;2;1;1;1;1;1;;;1;1;1;2;4;2713;228;10150017102;1,015E+15;1,015E+16;201912
1;10150;17102;12;4;1;1;1;2;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;1;2713;228;10150017102;1,015E+15;1,015E+16;201912
1;10150;17102;12;5;1;1;1;3;1;5;2;4;2;4;3;0;1;1;2;1;;;1;1;1;2;4;2713;228;10150017102;1,015E+15;1,015E+16;201912
1;10150;17102;12;6;1;3;1;2;1;2;1;1;1;5;4;0;1;1;2;1;;;1;1;1;2;4;2713;228;10150017102;1,015E+15;1,015E+16;201912
1;10150;17102;12;7;1;1;1;3;2;4;2;4;2;2;1;0;1;1;2;1;;;1;1;1;2;5;2713;228;10150017102;1,015E+15;1,015E+16;201912
1;10150;17503;12;1;1;1;1;2;1;2;2;1;1;4;3;1;1;1;1;1;;;1;1;1;2;4;2712;115;10150017503;1,015E+15;1,015E+16;201912
1;10150;17503;12;2;1;1;1;2;1;1;2;1;1;7;6;0;1;1;1;1;;;1;1;1;2;5;2712;115;10150017503;1,015E+15;1,015E+16;201912
1;10150;17503;12;3;1;1;1;4;2;1;2;1;2;4;3;0;1;1;1;1;;;1;1;1;2;4;2712;115;10150017503;1,015E+15;1,015E+16;201912
1;10150;17503;12;4;1;1;1;4;2;5;3;4;2;6;5;0;1;1;1;1;;;1;1;1;2;5;2712;115;10150017503;1,015E+15;1,015E+16;201912
1;10150;17503;12;5;1;1;1;2;1;1;1;1;2;6;5;0;1;1;1;1;;;1;1;1;2;5;2712;115;10150017503;1,015E+15;1,015E+16;201912
1;10150;17503;12;6;1;1;1;2;1;1;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;2712;115;10150017503;1,015E+15;1,015E+16;201912
1;10150;17503;12;7;1;1;2;1;2;1;2;1;1;4;3;0;1;1;1;1;;;1;1;1;2;1;2712;115;10150017503;1,015E+15;1,015E+16;201912
1;10150;17601;6;1;1;3;2;6;1;1;1;1;2;2;1;0;1;1;1;1;;;2;2;1;2;1;2713;79;10150017601;1,015E+15;1,015E+16;201912
1;10150;17601;6;3;1;1;2;3;1;5;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;1;2713;79;10150017601;1,015E+15;1,015E+16;201912
1;10150;17601;6;4;1;1;2;1;3;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;1;2713;79;10150017601;1,015E+15;1,015E+16;201912
1;10150;17601;6;6;1;1;1;2;2;4;2;1;2;5;4;0;1;1;1;1;;;1;1;1;2;4;2713;79;10150017601;1,015E+15;1,015E+16;201912
1;10150;17601;6;7;1;3;1;2;2;1;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;4;2713;79;10150017601;1,015E+15;1,015E+16;201912
1;10150;17601;6;9;1;1;1;2;2;2;2;1;2;2;1;1;1;1;1;1;;;1;1;1;2;1;2713;79;10150017601;1,015E+15;1,015E+16;201912
1;10150;17601;6;10;1;1;1;2;1;2;1;1;1;2;1;0;1;1;1;1;;;1;1;1;2;5;2713;79;10150017601;1,015E+15;1,015E+16;201912
1;10150;18403;12;2;1;1;1;3;2;5;2;4;2;2;1;1;1;1;1;1;;;1;1;1;2;4;2711;107;10150018403;1,015E+15;1,015E+16;201912
1;10150;18403;12;3;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;1;2711;107;10150018403;1,015E+15;1,015E+16;201912
1;10150;18403;12;4;1;1;2;1;1;2;1;1;1;4;3;1;1;1;1;1;;;1;1;1;2;4;2711;107;10150018403;1,015E+15;1,015E+16;201912
1;10150;18403;12;5;1;1;1;2;1;1;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;2711;107;10150018403;1,015E+15;1,015E+16;201912
1;10150;18403;12;6;1;1;2;4;2;1;2;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;2711;107;10150018403;1,015E+15;1,015E+16;201912
1;10150;18403;12;8;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;1;2711;107;10150018403;1,015E+15;1,015E+16;201912
1;10150;18403;12;9;1;1;1;2;1;1;1;1;1;5;4;0;1;1;1;1;;;1;1;1;2;4;2711;107;10150018403;1,015E+15;1,015E+16;201912
1;10150;19001;12;1;1;1;1;2;1;1;1;1;1;5;4;0;1;1;1;1;;;1;1;1;2;4;2712;184;10150019001;1,015E+15;1,015E+16;201912
1;10150;19001;12;2;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;1;2712;184;10150019001;1,015E+15;1,015E+16;201912
1;10150;19001;12;3;1;1;1;4;1;1;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;2712;184;10150019001;1,015E+15;1,015E+16;201912
1;10150;19001;12;4;1;1;1;4;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;1;2712;184;10150019001;1,015E+15;1,015E+16;201912
1;10150;19001;12;5;1;1;1;2;1;1;1;1;1;5;4;0;1;1;1;1;;;1;1;1;2;4;2712;184;10150019001;1,015E+15;1,015E+16;201912
1;10150;19001;12;6;1;1;1;4;1;1;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;2712;184;10150019001;1,015E+15;1,015E+16;201912
1;10150;19001;12;7;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;1;2712;184;10150019001;1,015E+15;1,015E+16;201912
1;10150;20001;12;1;1;1;1;2;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;1;2712;61;10150020001;1,015E+15;1,015E+16;201912
1;10150;20001;12;2;1;1;1;2;1;1;1;1;1;6;4;0;1;1;1;1;;;1;1;1;2;4;2712;61;10150020001;1,015E+15;1,015E+16;201912
1;10150;20001;12;3;1;2;1;2;1;2;1;1;1;6;4;0;1;1;1;1;;;1;1;1;2;4;2712;61;10150020001;1,015E+15;1,015E+16;201912
1;10150;20001;12;4;1;2;1;2;1;1;1;1;1;7;5;0;1;1;1;1;;;1;1;1;2;4;2712;61;10150020001;1,015E+15;1,015E+16;201912
1;10150;20001;12;5;1;2;2;1;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;1;2712;61;10150020001;1,015E+15;1,015E+16;201912
1;10150;20001;12;7;1;2;2;1;1;2;1;1;1;6;4;0;1;1;1;1;;;1;1;1;2;1;2712;61;10150020001;1,015E+15;1,015E+16;201912
1;10150;20001;12;8;1;2;1;4;2;2;1;1;1;5;4;0;1;1;1;1;;;1;1;1;2;4;2712;61;10150020001;1,015E+15;1,015E+16;201912
1;10150;20903;6;1;1;1;3;6;1;2;1;1;1;2;1;0;1;1;1;1;;;2;2;1;1;1;2711;156;10150020903;1,015E+15;1,015E+16;201912
1;10150;20903;6;2;1;1;1;4;1;4;1;2;1;3;2;0;1;1;1;1;;;1;1;1;2;1;2711;156;10150020903;1,015E+15;1,015E+16;201912
1;10150;20903;6;3;1;1;1;2;1;1;1;1;1;5;4;0;1;1;1;1;;;1;1;1;2;4;2711;156;10150020903;1,015E+15;1,015E+16;201912
1;10150;20903;6;4;1;1;3;2;1;1;1;1;1;1;0;0;1;1;1;1;;;1;2;1;2;1;2711;156;10150020903;1,015E+15;1,015E+16;201912
1;10150;20903;6;5;1;1;4;2;1;4;1;1;1;2;0;1;1;1;1;1;;;1;1;1;2;1;2711;156;10150020903;1,015E+15;1,015E+16;201912
1;10150;20903;6;6;1;1;1;2;1;1;1;1;1;5;4;0;1;1;1;1;;;1;1;1;2;4;2711;156;10150020903;1,015E+15;1,015E+16;201912
1;10150;20903;6;7;1;1;1;2;1;1;1;1;1;5;4;0;1;1;1;1;;;1;1;1;2;4;2711;156;10150020903;1,015E+15;1,015E+16;201912
1;10150;21202;12;1;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;2712;207;10150021202;1,015E+15;1,015E+16;201912
1;10150;21202;12;2;1;1;1;4;1;1;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;2712;207;10150021202;1,015E+15;1,015E+16;201912
1;10150;21202;12;3;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;2712;207;10150021202;1,015E+15;1,015E+16;201912
1;10150;21202;12;4;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;2712;207;10150021202;1,015E+15;1,015E+16;201912
1;10150;21202;12;5;1;1;4;2;1;2;1;1;1;2;1;0;1;1;1;1;;;1;1;1;2;6;2712;207;10150021202;1,015E+15;1,015E+16;201912
1;10150;21202;12;6;1;1;1;4;1;1;1;1;1;6;4;1;1;1;1;1;;;1;1;1;2;4;2712;207;10150021202;1,015E+15;1,015E+16;201912
1;10150;21202;12;7;1;1;2;1;1;1;1;1;1;2;1;0;1;1;1;1;;;1;1;1;2;1;2712;207;10150021202;1,015E+15;1,015E+16;201912
1;10150;22202;6;1;1;1;2;6;1;1;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;5;2712;471;10150022202;1,015E+15;1,015E+16;201912
1;10150;22202;6;2;1;1;1;2;1;2;1;1;1;5;2;1;1;1;1;1;;;1;1;1;2;5;2712;471;10150022202;1,015E+15;1,015E+16;201912
1;10150;22202;6;3;1;1;1;2;1;1;1;1;1;6;3;0;1;1;1;1;;;1;1;1;2;4;2712;471;10150022202;1,015E+15;1,015E+16;201912
1;10150;22202;6;4;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;5;2712;471;10150022202;1,015E+15;1,015E+16;201912
1;10150;22202;6;5;1;1;2;6;1;2;1;1;1;5;3;0;1;1;1;1;;;1;1;1;2;1;2712;471;10150022202;1,015E+15;1,015E+16;201912
1;10150;22202;6;6;1;1;1;2;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;2712;471;10150022202;1,015E+15;1,015E+16;201912
1;10150;22202;6;8;1;1;2;2;2;2;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;1;2712;471;10150022202;1,015E+15;1,015E+16;201912
1;10150;22401;12;1;1;1;1;1;2;2;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;2713;84;10150022401;1,015E+15;1,015E+16;201912
1;10150;22401;12;2;1;1;3;3;1;1;1;4;1;2;1;0;1;1;1;1;;;1;1;1;2;1;2713;84;10150022401;1,015E+15;1,015E+16;201912
